trip_id,driver_id,date,day_of_week,week_number,stop_id,stop_sequence,daily_stop_count,visit_hour,visit_duration_min,latitude,longitude,area,priority,traffic_category,traffic_multiplier,is_rush_hour,speed_kmh,route_efficiency_score
T01252,D06,2025-09-22,0,39,S008,5,8,15,44,17.454085,78.460389,SR Nagar,high,1,1.3,0,45.7,0.6132
T01253,D06,2025-09-22,0,39,S017,6,8,15,12,17.267172,78.441002,Shamshabad,medium,2,1.8,0,43.8,0.3349
T01254,D06,2025-09-22,0,39,S032,7,8,15,34,17.338778,78.541035,LB Nagar,high,1,1.3,0,41.9,0.4924
T01255,D06,2025-09-23,1,39,S003,0,4,12,20,17.45072,78.355071,Hitech City,high,2,1.8,0,36.0,0.8543
T01256,D06,2025-09-23,1,39,S012,1,4,12,17,17.340319,78.556827,LB Nagar,high,1,1.3,0,42.4,0.7676
T01257,D06,2025-09-23,1,39,S036,2,4,12,45,17.433918,78.34896,Nanakramguda,low,1,1.3,0,40.8,0.549
T01258,D06,2025-09-23,1,39,S043,3,4,12,42,17.430977,78.371042,Hitech City,medium,2,1.8,0,34.0,0.3223
T01259,D06,2025-09-24,2,39,S032,0,6,12,11,17.338778,78.541035,LB Nagar,high,1,1.3,0,41.0,0.8271
T01260,D06,2025-09-24,2,39,S038,1,6,12,11,17.387861,78.540641,Uppal,high,2,1.8,0,36.8,0.7975
T01261,D06,2025-09-24,2,39,S025,2,6,12,34,17.443836,78.347622,Gachibowli,low,1,1.3,0,44.6,0.592
T01262,D06,2025-09-24,2,39,S040,3,6,12,25,17.377617,78.447185,Attapur,low,1,1.3,0,43.9,0.5034
T01263,D06,2025-09-24,2,39,S044,4,6,12,15,17.474853,78.341767,Kondapur,low,1,1.3,0,43.2,0.4482
T01264,D06,2025-09-24,2,39,S023,5,6,12,11,17.457331,78.388244,Hitech City,low,1,1.3,0,41.7,0.4282
T01265,D06,2025-09-25,3,39,S030,0,4,17,36,17.4523,78.470675,Begumpet,low,1,1.3,1,41.8,0.7214
T01266,D06,2025-09-25,3,39,S043,1,4,17,34,17.430977,78.371042,Hitech City,medium,2,1.8,1,42.2,0.5752
T01267,D06,2025-09-25,3,39,S056,2,4,17,16,17.408604,78.340433,Nanakramguda,high,1,1.3,1,42.8,0.6389
T01268,D06,2025-09-25,3,39,S028,3,4,17,42,17.460676,78.461678,SR Nagar,high,1,1.3,1,41.0,0.5661
T01269,D06,2025-09-26,4,39,S011,0,6,15,14,17.450823,78.517709,Secunderabad,high,1,1.3,0,44.3,0.8113
T01270,D06,2025-09-26,4,39,S040,1,6,15,35,17.377617,78.447185,Attapur,low,0,1.0,0,43.9,0.7943
T01271,D06,2025-09-26,4,39,S020,2,6,15,15,17.351995,78.422665,Attapur,low,1,1.3,0,41.5,0.6389
T01272,D06,2025-09-26,4,39,S024,3,6,15,43,17.471983,78.356486,Kondapur,medium,0,1.0,0,43.1,0.5951
T01273,D06,2025-09-26,4,39,S028,4,6,15,14,17.460676,78.461678,SR Nagar,high,0,1.0,0,45.5,0.6942
T01274,D06,2025-09-26,4,39,S013,5,6,15,44,17.388011,78.443607,Mehdipatnam,low,1,1.3,0,40.2,0.3832
T01275,D07,2025-09-22,0,39,S026,0,7,16,11,17.455511,78.376082,Madhapur,medium,0,1.0,0,35.5,0.7373
T01276,D07,2025-09-22,0,39,S017,1,7,16,39,17.267172,78.441002,Shamshabad,medium,1,1.3,0,31.6,0.6503
T01277,D07,2025-09-22,0,39,S040,2,7,16,37,17.377617,78.447185,Attapur,low,1,1.3,0,38.6,0.5515
T01278,D07,2025-09-22,0,39,S033,3,7,16,39,17.403076,78.449441,Mehdipatnam,low,0,1.0,0,36.1,0.5581
T01279,D07,2025-09-22,0,39,S030,4,7,16,29,17.4523,78.470675,Begumpet,low,0,1.0,0,39.7,0.6435
T01280,D07,2025-09-22,0,39,S043,5,7,16,23,17.430977,78.371042,Hitech City,medium,2,1.8,0,27.8,0.4946
T01281,D07,2025-09-22,0,39,S049,6,7,16,28,17.454455,78.462648,Ameerpet,medium,0,1.0,0,36.6,0.4774
T01282,D07,2025-09-23,1,39,S016,0,7,12,45,17.414185,78.345971,Nanakramguda,high,1,1.3,0,32.4,0.9521
T01283,D07,2025-09-23,1,39,S008,1,7,12,12,17.454085,78.460389,SR Nagar,high,1,1.3,0,34.9,0.7025
T01284,D07,2025-09-23,1,39,S010,2,7,12,27,17.444894,78.477283,Begumpet,low,1,1.3,0,36.5,0.6713
T01285,D07,2025-09-23,1,39,S013,3,7,12,12,17.388011,78.443607,Mehdipatnam,low,0,1.0,0,41.4,0.5326
T01286,D07,2025-09-23,1,39,S002,4,7,12,15,17.417382,78.3912,Jubilee Hills,low,2,1.8,0,29.6,0.4453
T01287,D07,2025-09-23,1,39,S060,5,7,12,14,17.350947,78.428631,Attapur,low,0,1.0,0,40.5,0.487
T01288,D07,2025-09-23,1,39,S052,6,7,12,15,17.357064,78.56062,LB Nagar,low,1,1.3,0,32.4,0.3904
T01289,D07,2025-09-24,2,39,S016,0,5,9,43,17.414185,78.345971,Nanakramguda,high,1,1.3,1,34.1,0.7515
T01290,D07,2025-09-24,2,39,S008,1,5,9,30,17.454085,78.460389,SR Nagar,high,0,1.0,1,44.2,0.7359
T01291,D07,2025-09-24,2,39,S037,2,5,9,34,17.251824,78.429503,Shamshabad,high,1,1.3,1,35.9,0.7309
T01292,D07,2025-09-24,2,39,S048,3,5,9,16,17.425716,78.457286,SR Nagar,high,0,1.0,1,33.3,0.545
T01293,D07,2025-09-24,2,39,S033,4,5,9,38,17.403076,78.449441,Mehdipatnam,low,2,1.8,1,25.4,0.2523
T01294,D07,2025-09-25,3,39,S024,0,8,11,19,17.471983,78.356486,Kondapur,medium,2,1.8,0,33.7,0.6837
T01295,D07,2025-09-25,3,39,S045,1,8,11,29,17.422425,78.358029,Gachibowli,high,1,1.3,0,42.0,0.825
T01296,D07,2025-09-25,3,39,S008,2,8,11,13,17.454085,78.460389,SR Nagar,high,2,1.8,0,31.4,0.7492
T01297,D07,2025-09-25,3,39,S021,3,8,11,25,17.425481,78.431837,Banjara Hills,medium,1,1.3,0,34.1,0.6316
T01298,D07,2025-09-25,3,39,S035,4,8,11,17,17.403107,78.394264,Manikonda,low,1,1.3,0,37.2,0.5608
T01299,D07,2025-09-25,3,39,S028,5,8,11,38,17.460676,78.461678,SR Nagar,high,0,1.0,0,33.0,0.6286
T01300,D07,2025-09-25,3,39,S031,6,8,11,26,17.443858,78.497844,Secunderabad,medium,2,1.8,0,34.6,0.3713
T01301,D07,2025-09-25,3,39,S044,7,8,11,25,17.474853,78.341767,Kondapur,low,2,1.8,0,28.7,0.2932
T01302,D07,2025-09-26,4,39,S041,0,7,8,15,17.406739,78.434117,Banjara Hills,high,0,1.0,1,43.7,0.9146
T01303,D07,2025-09-26,4,39,S021,1,7,8,40,17.425481,78.431837,Banjara Hills,medium,2,1.8,1,29.8,0.5705
T01304,D07,2025-09-26,4,39,S057,2,7,8,16,17.250451,78.446464,Shamshabad,high,1,1.3,1,27.4,0.7544
T01305,D07,2025-09-26,4,39,S052,3,7,8,42,17.357064,78.56062,LB Nagar,low,1,1.3,1,37.1,0.5783
T01306,D07,2025-09-26,4,39,S050,4,7,8,30,17.441054,78.483686,Begumpet,high,1,1.3,1,35.5,0.5659
T01307,D07,2025-09-26,4,39,S042,5,7,8,13,17.42152,78.406019,Jubilee Hills,high,0,1.0,1,36.8,0.553
T01308,D07,2025-09-26,4,39,S027,6,7,8,10,17.479162,78.396991,Kukatpally,high,1,1.3,1,32.7,0.4411
T01309,D08,2025-09-22,0,39,S021,0,6,16,18,17.425481,78.431837,Banjara Hills,medium,1,1.3,0,37.7,0.8124
T01310,D08,2025-09-22,0,39,S037,1,6,16,40,17.251824,78.429503,Shamshabad,high,1,1.3,0,31.4,0.8619
T01311,D08,2025-09-22,0,39,S006,2,6,16,21,17.456226,78.38511,Madhapur,high,0,1.0,0,36.8,0.8266
T01312,D08,2025-09-22,0,39,S008,3,6,16,36,17.454085,78.460389,SR Nagar,high,0,1.0,0,33.8,0.6735
T01313,D08,2025-09-22,0,39,S011,4,6,16,34,17.450823,78.517709,Secunderabad,high,1,1.3,0,41.0,0.5321
T01314,D08,2025-09-22,0,39,S016,5,6,16,45,17.414185,78.345971,Nanakramguda,high,2,1.8,0,29.1,0.5072
T01315,D08,2025-09-23,1,39,S059,0,5,10,37,17.361455,78.514531,Dilsukhnagar,low,0,1.0,0,37.6,0.8916
T01316,D08,2025-09-23,1,39,S006,1,5,10,17,17.456226,78.38511,Madhapur,high,0,1.0,0,38.0,0.7228
T01317,D08,2025-09-23,1,39,S030,2,5,10,39,17.4523,78.470675,Begumpet,low,1,1.3,0,36.7,0.5387
T01318,D08,2025-09-23,1,39,S013,3,5,10,27,17.388011,78.443607,Mehdipatnam,low,0,1.0,0,35.9,0.5176
T01319,D08,2025-09-23,1,39,S017,4,5,10,18,17.267172,78.441002,Shamshabad,medium,1,1.3,0,33.2,0.377
T01320,D08,2025-09-24,2,39,S047,0,6,10,26,17.493205,78.414579,Kukatpally,medium,0,1.0,0,39.9,0.7471
T01321,D08,2025-09-24,2,39,S044,1,6,10,25,17.474853,78.341767,Kondapur,low,1,1.3,0,32.0,0.6788
T01322,D08,2025-09-24,2,39,S013,2,6,10,18,17.388011,78.443607,Mehdipatnam,low,0,1.0,0,42.3,0.741
T01323,D08,2025-09-24,2,39,S027,3,6,10,35,17.479162,78.396991,Kukatpally,high,2,1.8,0,29.4,0.6528
T01324,D08,2025-09-24,2,39,S012,4,6,10,26,17.340319,78.556827,LB Nagar,high,1,1.3,0,30.7,0.5018
T01325,D08,2025-09-24,2,39,S057,5,6,10,13,17.250451,78.446464,Shamshabad,high,1,1.3,0,34.0,0.6022
T01326,D08,2025-09-25,3,39,S043,0,8,12,34,17.430977,78.371042,Hitech City,medium,1,1.3,0,37.0,0.7143
T01327,D08,2025-09-25,3,39,S052,1,8,12,33,17.357064,78.56062,LB Nagar,low,1,1.3,0,39.4,0.6121
T01328,D08,2025-09-25,3,39,S039,2,8,12,20,17.349088,78.532414,Dilsukhnagar,high,0,1.0,0,43.7,0.8007
T01329,D08,2025-09-25,3,39,S046,3,8,12,39,17.435908,78.389445,Madhapur,high,2,1.8,0,33.0,0.6672
T01330,D08,2025-09-25,3,39,S048,4,8,12,17,17.425716,78.457286,SR Nagar,high,0,1.0,0,40.9,0.6627
T01331,D08,2025-09-25,3,39,S059,5,8,12,41,17.361455,78.514531,Dilsukhnagar,low,2,1.8,0,35.1,0.5107
T01332,D08,2025-09-25,3,39,S003,6,8,12,28,17.45072,78.355071,Hitech City,high,2,1.8,0,27.1,0.5917
T01333,D08,2025-09-25,3,39,S001,7,8,12,26,17.421177,78.4157,Banjara Hills,high,0,1.0,0,35.8,0.483
T01334,D08,2025-09-26,4,39,S049,0,7,15,19,17.454455,78.462648,Ameerpet,medium,0,1.0,0,38.7,0.7109
T01335,D08,2025-09-26,4,39,S010,1,7,15,40,17.444894,78.477283,Begumpet,low,0,1.0,0,38.7,0.7301
T01336,D08,2025-09-26,4,39,S036,2,7,15,41,17.433918,78.34896,Nanakramguda,low,2,1.8,0,35.9,0.505
T01337,D08,2025-09-26,4,39,S055,3,7,15,45,17.402114,78.404109,Manikonda,high,1,1.3,0,31.6,0.7516
T01338,D08,2025-09-26,4,39,S043,4,7,15,17,17.430977,78.371042,Hitech City,medium,2,1.8,0,31.5,0.4525
T01339,D08,2025-09-26,4,39,S041,5,7,15,28,17.406739,78.434117,Banjara Hills,high,0,1.0,0,39.8,0.616
T01340,D08,2025-09-26,4,39,S052,6,7,15,23,17.357064,78.56062,LB Nagar,low,0,1.0,0,40.7,0.4739
T01341,D09,2025-09-22,0,39,S034,0,4,14,25,17.388436,78.418711,Tolichowki,high,2,1.8,0,40.5,0.8886
T01342,D09,2025-09-22,0,39,S050,1,4,14,17,17.441054,78.483686,Begumpet,high,0,1.0,0,45.5,0.7788
T01343,D09,2025-09-22,0,39,S037,2,4,14,16,17.251824,78.429503,Shamshabad,high,1,1.3,0,45.9,0.5701
T01344,D09,2025-09-22,0,39,S012,3,4,14,40,17.340319,78.556827,LB Nagar,high,2,1.8,0,38.5,0.5019
T01345,D09,2025-09-23,1,39,S039,0,6,17,30,17.349088,78.532414,Dilsukhnagar,high,2,1.8,1,51.8,0.8425
T01346,D09,2025-09-23,1,39,S043,1,6,17,18,17.430977,78.371042,Hitech City,medium,1,1.3,1,41.0,0.5795
T01347,D09,2025-09-23,1,39,S001,2,6,17,28,17.421177,78.4157,Banjara Hills,high,0,1.0,1,49.6,0.6308
T01348,D09,2025-09-23,1,39,S022,3,6,17,34,17.420573,78.427002,Jubilee Hills,medium,2,1.8,1,40.9,0.3796
T01349,D09,2025-09-23,1,39,S003,4,6,17,25,17.45072,78.355071,Hitech City,high,0,1.0,1,55.9,0.5012
T01350,D09,2025-09-23,1,39,S042,5,6,17,20,17.42152,78.406019,Jubilee Hills,high,2,1.8,1,38.7,0.4055
T01351,D09,2025-09-24,2,39,S019,0,7,15,29,17.375018,78.519925,Dilsukhnagar,medium,2,1.8,0,43.4,0.6829
T01352,D09,2025-09-24,2,39,S042,1,7,15,33,17.42152,78.406019,Jubilee Hills,high,0,1.0,0,47.7,0.8454
T01353,D09,2025-09-24,2,39,S049,2,7,15,34,17.454455,78.462648,Ameerpet,medium,1,1.3,0,41.2,0.6242
T01354,D09,2025-09-24,2,39,S059,3,7,15,33,17.361455,78.514531,Dilsukhnagar,low,1,1.3,0,45.6,0.6052
T01355,D09,2025-09-24,2,39,S010,4,7,15,37,17.444894,78.477283,Begumpet,low,1,1.3,0,48.0,0.6199
T01356,D09,2025-09-24,2,39,S008,5,7,15,19,17.454085,78.460389,SR Nagar,high,1,1.3,0,47.0,0.6543
T01357,D09,2025-09-24,2,39,S020,6,7,15,43,17.351995,78.422665,Attapur,low,1,1.3,0,47.9,0.3268
T01358,D09,2025-09-25,3,39,S020,0,7,16,13,17.351995,78.422665,Attapur,low,1,1.3,0,46.7,0.764
T01359,D09,2025-09-25,3,39,S010,1,7,16,42,17.444894,78.477283,Begumpet,low,2,1.8,0,42.5,0.5729
T01360,D09,2025-09-25,3,39,S009,2,7,16,26,17.420552,78.440427,Ameerpet,low,1,1.3,0,47.0,0.6107
T01361,D09,2025-09-25,3,39,S044,3,7,16,42,17.474853,78.341767,Kondapur,low,1,1.3,0,49.9,0.575
T01362,D09,2025-09-25,3,39,S060,4,7,16,35,17.350947,78.428631,Attapur,low,1,1.3,0,45.5,0.4343
T01363,D09,2025-09-25,3,39,S054,5,7,16,29,17.385738,78.412244,Tolichowki,low,1,1.3,0,43.1,0.5196
T01364,D09,2025-09-25,3,39,S016,6,7,16,26,17.414185,78.345971,Nanakramguda,high,1,1.3,0,49.4,0.4793
T01365,D09,2025-09-26,4,39,S014,0,5,12,16,17.407665,78.406546,Tolichowki,high,2,1.8,0,39.5,0.7901
T01366,D09,2025-09-26,4,39,S012,1,5,12,40,17.340319,78.556827,LB Nagar,high,0,1.0,0,50.2,0.812
T01367,D09,2025-09-26,4,39,S006,2,5,12,41,17.456226,78.38511,Madhapur,high,1,1.3,0,43.2,0.7172
T01368,D09,2025-09-26,4,39,S048,3,5,12,35,17.425716,78.457286,SR Nagar,high,1,1.3,0,50.2,0.6748
T01369,D09,2025-09-26,4,39,S039,4,5,12,18,17.349088,78.532414,Dilsukhnagar,high,0,1.0,0,51.5,0.4832
T01370,D10,2025-09-22,0,39,S055,0,5,10,37,17.402114,78.404109,Manikonda,high,1,1.3,0,28.0,0.9223
T01371,D10,2025-09-22,0,39,S002,1,5,10,44,17.417382,78.3912,Jubilee Hills,low,2,1.8,0,25.7,0.6238
T01372,D10,2025-09-22,0,39,S014,2,5,10,11,17.407665,78.406546,Tolichowki,high,1,1.3,0,30.3,0.6171
T01373,D10,2025-09-22,0,39,S031,3,5,10,38,17.443858,78.497844,Secunderabad,medium,2,1.8,0,28.1,0.5431
T01374,D10,2025-09-22,0,39,S042,4,5,10,22,17.42152,78.406019,Jubilee Hills,high,1,1.3,0,27.1,0.4928
T01375,D10,2025-09-23,1,39,S004,0,7,14,41,17.460514,78.340661,Kondapur,low,2,1.8,0,24.5,0.722
T01376,D10,2025-09-23,1,39,S022,1,7,14,41,17.420573,78.427002,Jubilee Hills,medium,0,1.0,0,27.0,0.7228
T01377,D10,2025-09-23,1,39,S001,2,7,14,41,17.421177,78.4157,Banjara Hills,high,1,1.3,0,28.0,0.6434
T01378,D10,2025-09-23,1,39,S007,3,7,14,45,17.478788,78.394797,Kukatpally,medium,1,1.3,0,29.0,0.4951
T01379,D10,2025-09-23,1,39,S041,4,7,14,36,17.406739,78.434117,Banjara Hills,high,2,1.8,0,25.9,0.6071
T01380,D10,2025-09-23,1,39,S055,5,7,14,38,17.402114,78.404109,Manikonda,high,1,1.3,0,26.9,0.6076
T01381,D10,2025-09-23,1,39,S046,6,7,14,28,17.435908,78.389445,Madhapur,high,0,1.0,0,30.5,0.5448
T01382,D10,2025-09-24,2,39,S015,0,8,15,28,17.40049,78.380798,Manikonda,low,0,1.0,0,27.7,0.8446
T01383,D10,2025-09-24,2,39,S038,1,8,15,36,17.387861,78.540641,Uppal,high,1,1.3,0,30.1,0.8508
T01384,D10,2025-09-24,2,39,S044,2,8,15,20,17.474853,78.341767,Kondapur,low,1,1.3,0,24.0,0.6782
T01385,D10,2025-09-24,2,39,S022,3,8,15,15,17.420573,78.427002,Jubilee Hills,medium,0,1.0,0,30.2,0.5899
T01386,D10,2025-09-24,2,39,S039,4,8,15,16,17.349088,78.532414,Dilsukhnagar,high,1,1.3,0,26.5,0.7125
T01387,D10,2025-09-24,2,39,S055,5,8,15,41,17.402114,78.404109,Manikonda,high,2,1.8,0,24.1,0.4705
T01388,D10,2025-09-24,2,39,S054,6,8,15,26,17.385738,78.412244,Tolichowki,low,0,1.0,0,32.9,0.4714
T01389,D10,2025-09-24,2,39,S046,7,8,15,42,17.435908,78.389445,Madhapur,high,0,1.0,0,32.1,0.5361
T01390,D10,2025-09-25,3,39,S015,0,8,13,45,17.40049,78.380798,Manikonda,low,1,1.3,0,28.1,0.7073
T01391,D10,2025-09-25,3,39,S008,1,8,13,42,17.454085,78.460389,SR Nagar,high,0,1.0,0,29.9,0.7601
T01392,D10,2025-09-25,3,39,S036,2,8,13,39,17.433918,78.34896,Nanakramguda,low,2,1.8,0,23.9,0.7036
T01393,D10,2025-09-25,3,39,S060,3,8,13,16,17.350947,78.428631,Attapur,low,1,1.3,0,28.7,0.6755
T01394,D10,2025-09-25,3,39,S032,4,8,13,45,17.338778,78.541035,LB Nagar,high,0,1.0,0,27.0,0.6084
T01395,D10,2025-09-25,3,39,S017,5,8,13,17,17.267172,78.441002,Shamshabad,medium,0,1.0,0,35.5,0.4814
T01396,D10,2025-09-25,3,39,S022,6,8,13,38,17.420573,78.427002,Jubilee Hills,medium,0,1.0,0,26.2,0.5524
T01397,D10,2025-09-25,3,39,S051,7,8,13,16,17.419986,78.493917,Secunderabad,medium,1,1.3,0,29.5,0.4677
T01398,D10,2025-09-26,4,39,S055,0,4,8,40,17.402114,78.404109,Manikonda,high,0,1.0,1,33.4,0.8183
T01399,D10,2025-09-26,4,39,S013,1,4,8,15,17.388011,78.443607,Mehdipatnam,low,1,1.3,1,27.4,0.5868
T01400,D10,2025-09-26,4,39,S029,2,4,8,25,17.451067,78.449007,Ameerpet,high,1,1.3,1,32.6,0.5342
T01401,D10,2025-09-26,4,39,S027,3,4,8,36,17.479162,78.396991,Kukatpally,high,1,1.3,1,28.3,0.4896
T01402,D11,2025-09-22,0,39,S058,0,7,8,10,17.410075,78.556569,Uppal,low,1,1.3,1,25.4,0.7474
T01403,D11,2025-09-22,0,39,S030,1,7,8,14,17.4523,78.470675,Begumpet,low,1,1.3,1,29.2,0.7431
T01404,D11,2025-09-22,0,39,S055,2,7,8,13,17.402114,78.404109,Manikonda,high,0,1.0,1,31.3,0.7144
T01405,D11,2025-09-22,0,39,S034,3,7,8,19,17.388436,78.418711,Tolichowki,high,0,1.0,1,30.8,0.7049
T01406,D11,2025-09-22,0,39,S051,4,7,8,43,17.419986,78.493917,Secunderabad,medium,1,1.3,1,26.4,0.5698
T01407,D11,2025-09-22,0,39,S044,5,7,8,45,17.474853,78.341767,Kondapur,low,1,1.3,1,30.4,0.3809
T01408,D11,2025-09-22,0,39,S024,6,7,8,27,17.471983,78.356486,Kondapur,medium,1,1.3,1,23.6,0.441
T01409,D11,2025-09-23,1,39,S059,0,8,17,38,17.361455,78.514531,Dilsukhnagar,low,1,1.3,1,25.0,0.7602
T01410,D11,2025-09-23,1,39,S010,1,8,17,22,17.444894,78.477283,Begumpet,low,1,1.3,1,21.1,0.73
T01411,D11,2025-09-23,1,39,S045,2,8,17,44,17.422425,78.358029,Gachibowli,high,0,1.0,1,27.6,0.798
T01412,D11,2025-09-23,1,39,S026,3,8,17,44,17.455511,78.376082,Madhapur,medium,0,1.0,1,34.2,0.5568
T01413,D11,2025-09-23,1,39,S029,4,8,17,45,17.451067,78.449007,Ameerpet,high,0,1.0,1,29.0,0.6771
T01414,D11,2025-09-23,1,39,S042,5,8,17,44,17.42152,78.406019,Jubilee Hills,high,0,1.0,1,32.5,0.6185
T01415,D11,2025-09-23,1,39,S014,6,8,17,29,17.407665,78.406546,Tolichowki,high,0,1.0,1,28.7,0.4721
T01416,D11,2025-09-23,1,39,S035,7,8,17,33,17.403107,78.394264,Manikonda,low,0,1.0,1,21.3,0.352
T01417,D11,2025-09-24,2,39,S023,0,8,17,39,17.457331,78.388244,Hitech City,low,1,1.3,1,25.8,0.753
T01418,D11,2025-09-24,2,39,S008,1,8,17,44,17.454085,78.460389,SR Nagar,high,1,1.3,1,28.9,0.8227
T01419,D11,2025-09-24,2,39,S004,2,8,17,29,17.460514,78.340661,Kondapur,low,0,1.0,1,28.9,0.693
T01420,D11,2025-09-24,2,39,S049,3,8,17,34,17.454455,78.462648,Ameerpet,medium,1,1.3,1,32.1,0.5578
T01421,D11,2025-09-24,2,39,S042,4,8,17,30,17.42152,78.406019,Jubilee Hills,high,0,1.0,1,28.0,0.7057
T01422,D11,2025-09-24,2,39,S059,5,8,17,19,17.361455,78.514531,Dilsukhnagar,low,1,1.3,1,26.8,0.4962
T01423,D11,2025-09-24,2,39,S029,6,8,17,15,17.451067,78.449007,Ameerpet,high,2,1.8,1,26.6,0.3871
T01424,D11,2025-09-24,2,39,S020,7,8,17,14,17.351995,78.422665,Attapur,low,0,1.0,1,31.7,0.3739
T01425,D11,2025-09-25,3,39,S026,0,8,15,38,17.455511,78.376082,Madhapur,medium,1,1.3,0,24.3,0.8002
T01426,D11,2025-09-25,3,39,S038,1,8,15,20,17.387861,78.540641,Uppal,high,1,1.3,0,20.2,0.7327
T01427,D11,2025-09-25,3,39,S036,2,8,15,39,17.433918,78.34896,Nanakramguda,low,0,1.0,0,33.2,0.7727
T01428,D11,2025-09-25,3,39,S034,3,8,15,23,17.388436,78.418711,Tolichowki,high,0,1.0,0,33.4,0.7411
T01429,D11,2025-09-25,3,39,S050,4,8,15,20,17.441054,78.483686,Begumpet,high,0,1.0,0,32.7,0.7904
T01430,D11,2025-09-25,3,39,S060,5,8,15,36,17.350947,78.428631,Attapur,low,1,1.3,0,26.0,0.4259
T01431,D11,2025-09-25,3,39,S017,6,8,15,28,17.267172,78.441002,Shamshabad,medium,1,1.3,0,28.7,0.4281
T01432,D11,2025-09-25,3,39,S059,7,8,15,29,17.361455,78.514531,Dilsukhnagar,low,2,1.8,0,24.4,0.3199
T01433,D11,2025-09-26,4,39,S051,0,4,8,29,17.419986,78.493917,Secunderabad,medium,2,1.8,1,25.6,0.7249
T01434,D11,2025-09-26,4,39,S010,1,4,8,17,17.444894,78.477283,Begumpet,low,1,1.3,1,25.7,0.6134
T01435,D11,2025-09-26,4,39,S038,2,4,8,12,17.387861,78.540641,Uppal,high,0,1.0,1,26.6,0.6632
T01436,D11,2025-09-26,4,39,S027,3,4,8,34,17.479162,78.396991,Kukatpally,high,2,1.8,1,25.9,0.4562
T01437,D12,2025-09-22,0,39,S009,0,8,15,30,17.420552,78.440427,Ameerpet,low,0,1.0,0,56.6,0.8247
T01438,D12,2025-09-22,0,39,S049,1,8,15,35,17.454455,78.462648,Ameerpet,medium,1,1.3,0,49.9,0.6716
T01439,D12,2025-09-22,0,39,S060,2,8,15,38,17.350947,78.428631,Attapur,low,0,1.0,0,52.6,0.7732
T01440,D12,2025-09-22,0,39,S033,3,8,15,29,17.403076,78.449441,Mehdipatnam,low,1,1.3,0,43.4,0.6161
T01441,D12,2025-09-22,0,39,S041,4,8,15,45,17.406739,78.434117,Banjara Hills,high,0,1.0,0,59.4,0.7084
T01442,D12,2025-09-22,0,39,S030,5,8,15,43,17.4523,78.470675,Begumpet,low,1,1.3,0,51.5,0.4417
T01443,D12,2025-09-22,0,39,S059,6,8,15,11,17.361455,78.514531,Dilsukhnagar,low,1,1.3,0,52.8,0.3898
T01444,D12,2025-09-22,0,39,S029,7,8,15,23,17.451067,78.449007,Ameerpet,high,0,1.0,0,57.8,0.4991
T01445,D12,2025-09-23,1,39,S029,0,8,8,11,17.451067,78.449007,Ameerpet,high,1,1.3,1,46.7,0.7087
T01446,D12,2025-09-23,1,39,S006,1,8,8,34,17.456226,78.38511,Madhapur,high,1,1.3,1,49.3,0.7053
T01447,D12,2025-09-23,1,39,S052,2,8,8,16,17.357064,78.56062,LB Nagar,low,0,1.0,1,50.6,0.5865
T01448,D12,2025-09-23,1,39,S035,3,8,8,19,17.403107,78.394264,Manikonda,low,1,1.3,1,47.1,0.5152
T01449,D12,2025-09-23,1,39,S039,4,8,8,20,17.349088,78.532414,Dilsukhnagar,high,1,1.3,1,54.8,0.5401
T01450,D12,2025-09-23,1,39,S021,5,8,8,29,17.425481,78.431837,Banjara Hills,medium,1,1.3,1,50.5,0.4318
T01451,D12,2025-09-23,1,39,S026,6,8,8,36,17.455511,78.376082,Madhapur,medium,1,1.3,1,49.5,0.4922
T01452,D12,2025-09-23,1,39,S038,7,8,8,13,17.387861,78.540641,Uppal,high,2,1.8,1,41.0,0.3516
T01453,D12,2025-09-24,2,39,S038,0,8,12,39,17.387861,78.540641,Uppal,high,0,1.0,0,52.0,0.8058
T01454,D12,2025-09-24,2,39,S016,1,8,12,11,17.414185,78.345971,Nanakramguda,high,1,1.3,0,47.3,0.7577
T01455,D12,2025-09-24,2,39,S032,2,8,12,16,17.338778,78.541035,LB Nagar,high,2,1.8,0,42.5,0.7682
T01456,D12,2025-09-24,2,39,S033,3,8,12,36,17.403076,78.449441,Mehdipatnam,low,1,1.3,0,51.5,0.593
T01457,D12,2025-09-24,2,39,S049,4,8,12,42,17.454455,78.462648,Ameerpet,medium,2,1.8,0,44.7,0.4858
T01458,D12,2025-09-24,2,39,S057,5,8,12,25,17.250451,78.446464,Shamshabad,high,2,1.8,0,49.9,0.5686
T01459,D12,2025-09-24,2,39,S025,6,8,12,45,17.443836,78.347622,Gachibowli,low,1,1.3,0,47.6,0.4468
T01460,D12,2025-09-24,2,39,S008,7,8,12,28,17.454085,78.460389,SR Nagar,high,2,1.8,0,42.4,0.4917
T01461,D12,2025-09-25,3,39,S001,0,5,12,34,17.421177,78.4157,Banjara Hills,high,1,1.3,0,53.5,0.7964
T01462,D12,2025-09-25,3,39,S004,1,5,12,28,17.460514,78.340661,Kondapur,low,2,1.8,0,42.4,0.5402
T01463,D12,2025-09-25,3,39,S060,2,5,12,14,17.350947,78.428631,Attapur,low,1,1.3,0,46.8,0.5184
T01464,D12,2025-09-25,3,39,S059,3,5,12,45,17.361455,78.514531,Dilsukhnagar,low,0,1.0,0,55.9,0.6598
