trip_id,driver_id,stop_id,date,day_of_week,week_number,visit_hour,is_weekend,is_morning,is_afternoon,is_rush_hour,stop_sequence,stop_position_norm,daily_stop_count,daily_total_distance_km,area_density,driver_avg_speed_inferred,driver_avg_daily_visits,driver_avg_efficiency,store_visit_count,store_avg_duration,priority_encoded,latitude,longitude,traffic_category,traffic_multiplier,route_efficiency_score
T00423,D02,S038,2025-09-11,3,37,16,0,0,1,0,4,0.5714285714285714,7,93.67614970711008,1,43.95766666666666,6.38,0.6259416666666666,62,27.516129032258064,3,17.387861,78.540641,1,1.3,0.6417
T00424,D02,S035,2025-09-11,3,37,16,0,0,1,0,5,0.7142857142857143,7,93.67614970711008,1,43.95766666666666,6.38,0.6259416666666666,64,26.640625,1,17.403107,78.394264,1,1.3,0.4769
T00425,D02,S012,2025-09-11,3,37,16,0,0,1,0,6,0.8571428571428571,7,93.67614970711008,1,43.95766666666666,6.38,0.6259416666666666,74,26.256756756756758,3,17.340319,78.556827,1,1.3,0.5298
T00426,D02,S007,2025-09-12,4,37,13,0,0,1,0,0,0.0,4,28.48251130689198,1,43.95766666666666,6.38,0.6259416666666666,62,28.70967741935484,2,17.478788,78.394797,0,1.0,0.8126
T00427,D02,S050,2025-09-12,4,37,13,0,0,1,0,1,0.25,4,28.48251130689198,1,43.95766666666666,6.38,0.6259416666666666,57,26.92982456140351,3,17.441054,78.483686,1,1.3,0.8131
T00428,D02,S016,2025-09-12,4,37,13,0,0,1,0,2,0.5,4,28.48251130689198,1,43.95766666666666,6.38,0.6259416666666666,58,29.120689655172413,3,17.414185,78.345971,0,1.0,0.6517
T00429,D02,S043,2025-09-12,4,37,13,0,0,1,0,3,0.75,4,28.48251130689198,1,43.95766666666666,6.38,0.6259416666666666,56,26.553571428571427,2,17.430977,78.371042,1,1.3,0.3981
T00430,D03,S026,2025-09-08,0,37,16,0,0,1,0,0,0.0,6,70.38190394929707,1,30.81373801916933,6.552715654952077,0.6114067092651757,59,30.35593220338983,2,17.455511,78.376082,0,1.0,0.7966
T00431,D03,S030,2025-09-08,0,37,16,0,0,1,0,1,0.16666666666666666,6,70.38190394929707,2,30.81373801916933,6.552715654952077,0.6114067092651757,61,29.19672131147541,1,17.4523,78.470675,0,1.0,0.6617
T00432,D03,S050,2025-09-08,0,37,16,0,0,1,0,2,0.3333333333333333,6,70.38190394929707,2,30.81373801916933,6.552715654952077,0.6114067092651757,57,26.92982456140351,3,17.441054,78.483686,1,1.3,0.7774
T00433,D03,S044,2025-09-08,0,37,16,0,0,1,0,3,0.5,6,70.38190394929707,1,30.81373801916933,6.552715654952077,0.6114067092651757,58,27.396551724137932,1,17.474853,78.341767,1,1.3,0.5932
T00434,D03,S038,2025-09-08,0,37,16,0,0,1,0,4,0.6666666666666666,6,70.38190394929707,1,30.81373801916933,6.552715654952077,0.6114067092651757,62,27.516129032258064,3,17.387861,78.540641,1,1.3,0.4961
T00435,D03,S045,2025-09-08,0,37,16,0,0,1,0,5,0.8333333333333334,6,70.38190394929707,1,30.81373801916933,6.552715654952077,0.6114067092651757,67,26.955223880597014,3,17.422425,78.358029,1,1.3,0.5559
T00436,D03,S060,2025-09-09,1,37,16,0,0,1,0,0,0.0,5,44.5678422421943,1,30.81373801916933,6.552715654952077,0.6114067092651757,79,27.40506329113924,1,17.350947,78.428631,0,1.0,0.7853
T00437,D03,S048,2025-09-09,1,37,16,0,0,1,0,1,0.2,5,44.5678422421943,1,30.81373801916933,6.552715654952077,0.6114067092651757,63,25.22222222222222,3,17.425716,78.457286,1,1.3,0.8053
T00438,D03,S016,2025-09-09,1,37,16,0,0,1,0,2,0.4,5,44.5678422421943,1,30.81373801916933,6.552715654952077,0.6114067092651757,58,29.120689655172413,3,17.414185,78.345971,1,1.3,0.6838
T00439,D03,S034,2025-09-09,1,37,16,0,0,1,0,3,0.6,5,44.5678422421943,1,30.81373801916933,6.552715654952077,0.6114067092651757,61,26.901639344262296,3,17.388436,78.418711,1,1.3,0.6643
T00440,D03,S012,2025-09-09,1,37,16,0,0,1,0,4,0.8,5,44.5678422421943,1,30.81373801916933,6.552715654952077,0.6114067092651757,74,26.256756756756758,3,17.340319,78.556827,2,1.8,0.5066
T00441,D03,S012,2025-09-10,2,37,15,0,0,1,0,0,0.0,8,89.0480135076354,1,30.81373801916933,6.552715654952077,0.6114067092651757,74,26.256756756756758,3,17.340319,78.556827,1,1.3,0.8712
T00442,D03,S024,2025-09-10,2,37,15,0,0,1,0,1,0.125,8,89.0480135076354,1,30.81373801916933,6.552715654952077,0.6114067092651757,72,26.555555555555557,2,17.471983,78.356486,1,1.3,0.7273
T00443,D03,S021,2025-09-10,2,37,15,0,0,1,0,2,0.25,8,89.0480135076354,1,30.81373801916933,6.552715654952077,0.6114067092651757,70,27.742857142857144,2,17.425481,78.431837,2,1.8,0.6455
T00444,D03,S013,2025-09-10,2,37,15,0,0,1,0,3,0.375,8,89.0480135076354,1,30.81373801916933,6.552715654952077,0.6114067092651757,54,24.59259259259259,1,17.388011,78.443607,1,1.3,0.5649
T00445,D03,S030,2025-09-10,2,37,15,0,0,1,0,4,0.5,8,89.0480135076354,1,30.81373801916933,6.552715654952077,0.6114067092651757,61,29.19672131147541,1,17.4523,78.470675,0,1.0,0.5276
T00446,D03,S008,2025-09-10,2,37,15,0,0,1,0,5,0.625,8,89.0480135076354,1,30.81373801916933,6.552715654952077,0.6114067092651757,61,27.540983606557376,3,17.454085,78.460389,1,1.3,0.6012
T00447,D03,S017,2025-09-10,2,37,15,0,0,1,0,6,0.75,8,89.0480135076354,1,30.81373801916933,6.552715654952077,0.6114067092651757,70,28.814285714285713,2,17.267172,78.441002,1,1.3,0.3819
T00448,D03,S043,2025-09-10,2,37,15,0,0,1,0,7,0.875,8,89.0480135076354,1,30.81373801916933,6.552715654952077,0.6114067092651757,56,26.553571428571427,2,17.430977,78.371042,1,1.3,0.4277
T00449,D03,S001,2025-09-11,3,37,16,0,0,1,0,0,0.0,6,46.77819657617421,1,30.81373801916933,6.552715654952077,0.6114067092651757,51,27.901960784313726,3,17.421177,78.4157,1,1.3,0.8959
T00450,D03,S032,2025-09-11,3,37,16,0,0,1,0,1,0.16666666666666666,6,46.77819657617421,1,30.81373801916933,6.552715654952077,0.6114067092651757,55,26.87272727272727,3,17.338778,78.541035,1,1.3,0.7037
T00451,D03,S009,2025-09-11,3,37,16,0,0,1,0,2,0.3333333333333333,6,46.77819657617421,1,30.81373801916933,6.552715654952077,0.6114067092651757,65,26.476923076923075,1,17.420552,78.440427,0,1.0,0.6742
T00452,D03,S013,2025-09-11,3,37,16,0,0,1,0,3,0.5,6,46.77819657617421,2,30.81373801916933,6.552715654952077,0.6114067092651757,54,24.59259259259259,1,17.388011,78.443607,0,1.0,0.6131
T00453,D03,S053,2025-09-11,3,37,16,0,0,1,0,4,0.6666666666666666,6,46.77819657617421,2,30.81373801916933,6.552715654952077,0.6114067092651757,52,27.78846153846154,1,17.379992,78.428668,1,1.3,0.41
T00454,D03,S025,2025-09-11,3,37,16,0,0,1,0,5,0.8333333333333334,6,46.77819657617421,1,30.81373801916933,6.552715654952077,0.6114067092651757,54,30.11111111111111,1,17.443836,78.347622,1,1.3,0.4289
T00455,D03,S049,2025-09-12,4,37,11,0,1,0,0,0,0.0,4,20.500450226001117,2,30.81373801916933,6.552715654952077,0.6114067092651757,79,28.468354430379748,2,17.454455,78.462648,2,1.8,0.6606
T00456,D03,S047,2025-09-12,4,37,11,0,1,0,0,1,0.25,4,20.500450226001117,1,30.81373801916933,6.552715654952077,0.6114067092651757,63,26.11111111111111,2,17.493205,78.414579,2,1.8,0.6011
T00457,D03,S029,2025-09-12,4,37,11,0,1,0,0,2,0.5,4,20.500450226001117,2,30.81373801916933,6.552715654952077,0.6114067092651757,55,26.727272727272727,3,17.451067,78.449007,1,1.3,0.709
T00458,D03,S035,2025-09-12,4,37,11,0,1,0,0,3,0.75,4,20.500450226001117,1,30.81373801916933,6.552715654952077,0.6114067092651757,64,26.640625,1,17.403107,78.394264,0,1.0,0.5722
T00459,D04,S041,2025-09-08,0,37,11,0,1,0,0,0,0.0,8,47.51644498361931,1,37.24664429530201,6.275167785234899,0.6102637583892617,65,26.615384615384617,3,17.406739,78.434117,2,1.8,0.7448
T00460,D04,S028,2025-09-08,0,37,11,0,1,0,0,1,0.125,8,47.51644498361931,1,37.24664429530201,6.275167785234899,0.6102637583892617,70,27.757142857142856,3,17.460676,78.461678,2,1.8,0.719
T00461,D04,S011,2025-09-08,0,37,11,0,1,0,0,2,0.25,8,47.51644498361931,2,37.24664429530201,6.275167785234899,0.6102637583892617,44,25.84090909090909,3,17.450823,78.517709,0,1.0,0.719
T00462,D04,S040,2025-09-08,0,37,11,0,1,0,0,3,0.375,8,47.51644498361931,1,37.24664429530201,6.275167785234899,0.6102637583892617,61,26.78688524590164,1,17.377617,78.447185,2,1.8,0.6449
T00463,D04,S009,2025-09-08,0,37,11,0,1,0,0,4,0.5,8,47.51644498361931,1,37.24664429530201,6.275167785234899,0.6102637583892617,65,26.476923076923075,1,17.420552,78.440427,2,1.8,0.4404
T00464,D04,S051,2025-09-08,0,37,11,0,1,0,0,5,0.625,8,47.51644498361931,2,37.24664429530201,6.275167785234899,0.6102637583892617,57,26.333333333333332,2,17.419986,78.493917,1,1.3,0.5561
T00465,D04,S014,2025-09-08,0,37,11,0,1,0,0,6,0.75,8,47.51644498361931,1,37.24664429530201,6.275167785234899,0.6102637583892617,67,27.70149253731343,3,17.407665,78.406546,1,1.3,0.5794
T00466,D04,S053,2025-09-08,0,37,11,0,1,0,0,7,0.875,8,47.51644498361931,1,37.24664429530201,6.275167785234899,0.6102637583892617,52,27.78846153846154,1,17.379992,78.428668,1,1.3,0.4306
T00467,D04,S026,2025-09-09,1,37,13,0,0,1,0,0,0.0,4,25.61869692550051,1,37.24664429530201,6.275167785234899,0.6102637583892617,59,30.35593220338983,2,17.455511,78.376082,1,1.3,0.8087
T00468,D04,S033,2025-09-09,1,37,13,0,0,1,0,1,0.25,4,25.61869692550051,1,37.24664429530201,6.275167785234899,0.6102637583892617,43,28.88372093023256,1,17.403076,78.449441,1,1.3,0.6808
T00469,D04,S048,2025-09-09,1,37,13,0,0,1,0,2,0.5,4,25.61869692550051,1,37.24664429530201,6.275167785234899,0.6102637583892617,63,25.22222222222222,3,17.425716,78.457286,1,1.3,0.7475
T00470,D04,S018,2025-09-09,1,37,13,0,0,1,0,3,0.75,4,25.61869692550051,1,37.24664429530201,6.275167785234899,0.6102637583892617,63,28.428571428571427,2,17.393739,78.577516,2,1.8,0.3648
T00471,D04,S022,2025-09-10,2,37,15,0,0,1,0,0,0.0,6,77.7656505559198,1,37.24664429530201,6.275167785234899,0.6102637583892617,54,27.64814814814815,2,17.420573,78.427002,1,1.3,0.8212
T00472,D04,S036,2025-09-10,2,37,15,0,0,1,0,1,0.16666666666666666,6,77.7656505559198,1,37.24664429530201,6.275167785234899,0.6102637583892617,68,27.58823529411765,1,17.433918,78.34896,0,1.0,0.7216
T00473,D04,S037,2025-09-10,2,37,15,0,0,1,0,2,0.3333333333333333,6,77.7656505559198,1,37.24664429530201,6.275167785234899,0.6102637583892617,74,28.35135135135135,3,17.251824,78.429503,0,1.0,0.693
T00474,D04,S009,2025-09-10,2,37,15,0,0,1,0,3,0.5,6,77.7656505559198,1,37.24664429530201,6.275167785234899,0.6102637583892617,65,26.476923076923075,1,17.420552,78.440427,1,1.3,0.6287
T00475,D04,S058,2025-09-10,2,37,15,0,0,1,0,4,0.6666666666666666,6,77.7656505559198,1,37.24664429530201,6.275167785234899,0.6102637583892617,56,26.803571428571427,1,17.410075,78.556569,2,1.8,0.4188
T00476,D04,S055,2025-09-10,2,37,15,0,0,1,0,5,0.8333333333333334,6,77.7656505559198,1,37.24664429530201,6.275167785234899,0.6102637583892617,78,30.346153846153847,3,17.402114,78.404109,2,1.8,0.3881
T00477,D04,S047,2025-09-11,3,37,9,0,1,0,1,0,0.0,6,50.32464124138944,1,37.24664429530201,6.275167785234899,0.6102637583892617,63,26.11111111111111,2,17.493205,78.414579,1,1.3,0.7226
T00478,D04,S045,2025-09-11,3,37,9,0,1,0,1,1,0.16666666666666666,6,50.32464124138944,1,37.24664429530201,6.275167785234899,0.6102637583892617,67,26.955223880597014,3,17.422425,78.358029,1,1.3,0.639
T00479,D04,S049,2025-09-11,3,37,9,0,1,0,1,2,0.3333333333333333,6,50.32464124138944,1,37.24664429530201,6.275167785234899,0.6102637583892617,79,28.468354430379748,2,17.454455,78.462648,1,1.3,0.4969
T00480,D04,S015,2025-09-11,3,37,9,0,1,0,1,3,0.5,6,50.32464124138944,1,37.24664429530201,6.275167785234899,0.6102637583892617,54,28.98148148148148,1,17.40049,78.380798,0,1.0,0.4679
T00481,D04,S028,2025-09-11,3,37,9,0,1,0,1,4,0.6666666666666666,6,50.32464124138944,1,37.24664429530201,6.275167785234899,0.6102637583892617,70,27.757142857142856,3,17.460676,78.461678,2,1.8,0.4219
T00482,D04,S042,2025-09-11,3,37,9,0,1,0,1,5,0.8333333333333334,6,50.32464124138944,1,37.24664429530201,6.275167785234899,0.6102637583892617,55,26.70909090909091,3,17.42152,78.406019,1,1.3,0.4988
T00483,D04,S005,2025-09-12,4,37,10,0,1,0,0,0,0.0,5,49.333248224340146,1,37.24664429530201,6.275167785234899,0.6102637583892617,52,29.826923076923077,3,17.436781,78.346868,1,1.3,0.8362
T00484,D04,S034,2025-09-12,4,37,10,0,1,0,0,1,0.2,5,49.333248224340146,1,37.24664429530201,6.275167785234899,0.6102637583892617,61,26.901639344262296,3,17.388436,78.418711,1,1.3,0.6912
T00485,D04,S037,2025-09-12,4,37,10,0,1,0,0,2,0.4,5,49.333248224340146,1,37.24664429530201,6.275167785234899,0.6102637583892617,74,28.35135135135135,3,17.251824,78.429503,0,1.0,0.8326
T00486,D04,S001,2025-09-12,4,37,10,0,1,0,0,3,0.6,5,49.333248224340146,1,37.24664429530201,6.275167785234899,0.6102637583892617,51,27.901960784313726,3,17.421177,78.4157,1,1.3,0.5634
T00487,D04,S040,2025-09-12,4,37,10,0,1,0,0,4,0.8,5,49.333248224340146,1,37.24664429530201,6.275167785234899,0.6102637583892617,61,26.78688524590164,1,17.377617,78.447185,1,1.3,0.4554
T00488,D05,S055,2025-09-08,0,37,11,0,1,0,0,0,0.0,4,37.93623788481659,1,35.436,6.293333333333333,0.6182393333333334,78,30.346153846153847,3,17.402114,78.404109,1,1.3,0.7916
T00489,D05,S043,2025-09-08,0,37,11,0,1,0,0,1,0.25,4,37.93623788481659,1,35.436,6.293333333333333,0.6182393333333334,56,26.553571428571427,2,17.430977,78.371042,1,1.3,0.6017
T00490,D05,S057,2025-09-08,0,37,11,0,1,0,0,2,0.5,4,37.93623788481659,1,35.436,6.293333333333333,0.6182393333333334,57,27.789473684210527,3,17.250451,78.446464,1,1.3,0.6538
T00491,D05,S020,2025-09-08,0,37,11,0,1,0,0,3,0.75,4,37.93623788481659,1,35.436,6.293333333333333,0.6182393333333334,52,26.75,1,17.351995,78.422665,1,1.3,0.4261
T00492,D05,S009,2025-09-09,1,37,13,0,0,1,0,0,0.0,6,62.720224081106,1,35.436,6.293333333333333,0.6182393333333334,65,26.476923076923075,1,17.420552,78.440427,1,1.3,0.8064
T00493,D05,S025,2025-09-09,1,37,13,0,0,1,0,1,0.16666666666666666,6,62.720224081106,1,35.436,6.293333333333333,0.6182393333333334,54,30.11111111111111,1,17.443836,78.347622,2,1.8,0.5969
T00494,D05,S056,2025-09-09,1,37,13,0,0,1,0,2,0.3333333333333333,6,62.720224081106,1,35.436,6.293333333333333,0.6182393333333334,66,27.196969696969695,3,17.408604,78.340433,0,1.0,0.8564
T00495,D05,S054,2025-09-09,1,37,13,0,0,1,0,3,0.5,6,62.720224081106,1,35.436,6.293333333333333,0.6182393333333334,52,28.615384615384617,1,17.385738,78.412244,1,1.3,0.5369
T00496,D05,S037,2025-09-09,1,37,13,0,0,1,0,4,0.6666666666666666,6,62.720224081106,1,35.436,6.293333333333333,0.6182393333333334,74,28.35135135135135,3,17.251824,78.429503,1,1.3,0.6153
T00497,D05,S027,2025-09-09,1,37,13,0,0,1,0,5,0.8333333333333334,6,62.720224081106,1,35.436,6.293333333333333,0.6182393333333334,55,24.2,3,17.479162,78.396991,1,1.3,0.5228
T00498,D05,S052,2025-09-10,2,37,17,0,0,0,1,0,0.0,5,34.624042615133504,1,35.436,6.293333333333333,0.6182393333333334,57,25.43859649122807,1,17.357064,78.56062,1,1.3,0.6659
T00499,D05,S010,2025-09-10,2,37,17,0,0,0,1,1,0.2,5,34.624042615133504,1,35.436,6.293333333333333,0.6182393333333334,60,28.166666666666668,1,17.444894,78.477283,1,1.3,0.6107
T00500,D05,S035,2025-09-10,2,37,17,0,0,0,1,2,0.4,5,34.624042615133504,1,35.436,6.293333333333333,0.6182393333333334,64,26.640625,1,17.403107,78.394264,1,1.3,0.5057
T00501,D05,S021,2025-09-10,2,37,17,0,0,0,1,3,0.6,5,34.624042615133504,1,35.436,6.293333333333333,0.6182393333333334,70,27.742857142857144,2,17.425481,78.431837,1,1.3,0.5041
T00502,D05,S026,2025-09-10,2,37,17,0,0,0,1,4,0.8,5,34.624042615133504,1,35.436,6.293333333333333,0.6182393333333334,59,30.35593220338983,2,17.455511,78.376082,0,1.0,0.4346
T00503,D05,S011,2025-09-11,3,37,9,0,1,0,1,0,0.0,6,44.262396158979215,1,35.436,6.293333333333333,0.6182393333333334,44,25.84090909090909,3,17.450823,78.517709,1,1.3,0.8086
T00504,D05,S024,2025-09-11,3,37,9,0,1,0,1,1,0.16666666666666666,6,44.262396158979215,1,35.436,6.293333333333333,0.6182393333333334,72,26.555555555555557,2,17.471983,78.356486,0,1.0,0.6826
T00505,D05,S009,2025-09-11,3,37,9,0,1,0,1,2,0.3333333333333333,6,44.262396158979215,1,35.436,6.293333333333333,0.6182393333333334,65,26.476923076923075,1,17.420552,78.440427,1,1.3,0.5441
T00506,D05,S048,2025-09-11,3,37,9,0,1,0,1,3,0.5,6,44.262396158979215,1,35.436,6.293333333333333,0.6182393333333334,63,25.22222222222222,3,17.425716,78.457286,0,1.0,0.7289
T00507,D05,S050,2025-09-11,3,37,9,0,1,0,1,4,0.6666666666666666,6,44.262396158979215,1,35.436,6.293333333333333,0.6182393333333334,57,26.92982456140351,3,17.441054,78.483686,1,1.3,0.446
T00508,D05,S018,2025-09-11,3,37,9,0,1,0,1,5,0.8333333333333334,6,44.262396158979215,1,35.436,6.293333333333333,0.6182393333333334,63,28.428571428571427,2,17.393739,78.577516,2,1.8,0.237
T00509,D05,S025,2025-09-12,4,37,16,0,0,1,0,0,0.0,6,69.4972509534164,1,35.436,6.293333333333333,0.6182393333333334,54,30.11111111111111,1,17.443836,78.347622,2,1.8,0.7943
T00510,D05,S059,2025-09-12,4,37,16,0,0,1,0,1,0.16666666666666666,6,69.4972509534164,1,35.436,6.293333333333333,0.6182393333333334,75,29.013333333333332,1,17.361455,78.514531,1,1.3,0.7015
T00511,D05,S010,2025-09-12,4,37,16,0,0,1,0,2,0.3333333333333333,6,69.4972509534164,1,35.436,6.293333333333333,0.6182393333333334,60,28.166666666666668,1,17.444894,78.477283,0,1.0,0.7629
T00512,D05,S012,2025-09-12,4,37,16,0,0,1,0,3,0.5,6,69.4972509534164,1,35.436,6.293333333333333,0.6182393333333334,74,26.256756756756758,3,17.340319,78.556827,2,1.8,0.6865
T00513,D05,S055,2025-09-12,4,37,16,0,0,1,0,4,0.6666666666666666,6,69.4972509534164,1,35.436,6.293333333333333,0.6182393333333334,78,30.346153846153847,3,17.402114,78.404109,2,1.8,0.446
T00514,D05,S003,2025-09-12,4,37,16,0,0,1,0,5,0.8333333333333334,6,69.4972509534164,1,35.436,6.293333333333333,0.6182393333333334,61,27.901639344262296,3,17.45072,78.355071,0,1.0,0.6146
T00515,D06,S030,2025-09-08,0,37,11,0,1,0,0,0,0.0,5,52.32525343467742,2,42.78854166666667,6.138888888888889,0.6215465277777779,61,29.19672131147541,1,17.4523,78.470675,1,1.3,0.6551
T00516,D06,S024,2025-09-08,0,37,11,0,1,0,0,1,0.2,5,52.32525343467742,1,42.78854166666667,6.138888888888889,0.6215465277777779,72,26.555555555555557,2,17.471983,78.356486,1,1.3,0.6822
T00517,D06,S038,2025-09-08,0,37,11,0,1,0,0,2,0.4,5,52.32525343467742,1,42.78854166666667,6.138888888888889,0.6215465277777779,62,27.516129032258064,3,17.387861,78.540641,1,1.3,0.7253
T00518,D06,S032,2025-09-08,0,37,11,0,1,0,0,3,0.6,5,52.32525343467742,1,42.78854166666667,6.138888888888889,0.6215465277777779,55,26.87272727272727,3,17.338778,78.541035,2,1.8,0.4919
T00519,D06,S050,2025-09-08,0,37,11,0,1,0,0,4,0.8,5,52.32525343467742,2,42.78854166666667,6.138888888888889,0.6215465277777779,57,26.92982456140351,3,17.441054,78.483686,1,1.3,0.6284
T00520,D06,S046,2025-09-09,1,37,11,0,1,0,0,0,0.0,5,64.92094328658666,2,42.78854166666667,6.138888888888889,0.6215465277777779,53,28.849056603773583,3,17.435908,78.389445,2,1.8,0.7937
T00521,D06,S018,2025-09-09,1,37,11,0,1,0,0,1,0.2,5,64.92094328658666,1,42.78854166666667,6.138888888888889,0.6215465277777779,63,28.428571428571427,2,17.393739,78.577516,2,1.8,0.5502
T00522,D06,S006,2025-09-09,1,37,11,0,1,0,0,2,0.4,5,64.92094328658666,2,42.78854166666667,6.138888888888889,0.6215465277777779,68,27.794117647058822,3,17.456226,78.38511,0,1.0,0.655
T00523,D06,S003,2025-09-09,1,37,11,0,1,0,0,3,0.6,5,64.92094328658666,1,42.78854166666667,6.138888888888889,0.6215465277777779,61,27.901639344262296,3,17.45072,78.355071,1,1.3,0.5722
T00524,D06,S059,2025-09-09,1,37,11,0,1,0,0,4,0.8,5,64.92094328658666,1,42.78854166666667,6.138888888888889,0.6215465277777779,75,29.013333333333332,1,17.361455,78.514531,2,1.8,0.4313
T00525,D06,S021,2025-09-10,2,37,10,0,1,0,0,0,0.0,6,56.331886460493195,1,42.78854166666667,6.138888888888889,0.6215465277777779,70,27.742857142857144,2,17.425481,78.431837,1,1.3,0.7471
T00526,D06,S029,2025-09-10,2,37,10,0,1,0,0,1,0.16666666666666666,6,56.331886460493195,1,42.78854166666667,6.138888888888889,0.6215465277777779,55,26.727272727272727,3,17.451067,78.449007,1,1.3,0.7588
T00527,D06,S018,2025-09-10,2,37,10,0,1,0,0,2,0.3333333333333333,6,56.331886460493195,1,42.78854166666667,6.138888888888889,0.6215465277777779,63,28.428571428571427,2,17.393739,78.577516,1,1.3,0.5445
T00528,D06,S015,2025-09-10,2,37,10,0,1,0,0,3,0.5,6,56.331886460493195,1,42.78854166666667,6.138888888888889,0.6215465277777779,54,28.98148148148148,1,17.40049,78.380798,0,1.0,0.6653
T00529,D06,S005,2025-09-10,2,37,10,0,1,0,0,4,0.6666666666666666,6,56.331886460493195,1,42.78854166666667,6.138888888888889,0.6215465277777779,52,29.826923076923077,3,17.436781,78.346868,1,1.3,0.5168
T00530,D06,S013,2025-09-10,2,37,10,0,1,0,0,5,0.8333333333333334,6,56.331886460493195,1,42.78854166666667,6.138888888888889,0.6215465277777779,54,24.59259259259259,1,17.388011,78.443607,1,1.3,0.3998
T00531,D06,S044,2025-09-11,3,37,10,0,1,0,0,0,0.0,4,38.377609551720646,1,42.78854166666667,6.138888888888889,0.6215465277777779,58,27.396551724137932,1,17.474853,78.341767,0,1.0,0.81
T00532,D06,S020,2025-09-11,3,37,10,0,1,0,0,1,0.25,4,38.377609551720646,1,42.78854166666667,6.138888888888889,0.6215465277777779,52,26.75,1,17.351995,78.422665,0,1.0,0.7608
T00533,D06,S017,2025-09-11,3,37,10,0,1,0,0,2,0.5,4,38.377609551720646,1,42.78854166666667,6.138888888888889,0.6215465277777779,70,28.814285714285713,2,17.267172,78.441002,0,1.0,0.5445
T00534,D06,S053,2025-09-11,3,37,10,0,1,0,0,3,0.75,4,38.377609551720646,1,42.78854166666667,6.138888888888889,0.6215465277777779,52,27.78846153846154,1,17.379992,78.428668,0,1.0,0.4744
T00535,D06,S038,2025-09-12,4,37,9,0,1,0,1,0,0.0,4,39.49960229618133,1,42.78854166666667,6.138888888888889,0.6215465277777779,62,27.516129032258064,3,17.387861,78.540641,0,1.0,0.9119
T00536,D06,S017,2025-09-12,4,37,9,0,1,0,1,1,0.25,4,39.49960229618133,1,42.78854166666667,6.138888888888889,0.6215465277777779,70,28.814285714285713,2,17.267172,78.441002,0,1.0,0.5745
T00537,D06,S059,2025-09-12,4,37,9,0,1,0,1,2,0.5,4,39.49960229618133,1,42.78854166666667,6.138888888888889,0.6215465277777779,75,29.013333333333332,1,17.361455,78.514531,2,1.8,0.5254
T00538,D06,S053,2025-09-12,4,37,9,0,1,0,1,3,0.75,4,39.49960229618133,1,42.78854166666667,6.138888888888889,0.6215465277777779,52,27.78846153846154,1,17.379992,78.428668,1,1.3,0.3804
T00539,D07,S012,2025-09-08,0,37,10,0,1,0,0,0,0.0,7,88.86140597662926,1,34.547784810126586,6.651898734177215,0.614425,74,26.256756756756758,3,17.340319,78.556827,0,1.0,0.9766
